Reference;Token number;Document number;Anno di raccolta;annotation.audio_file;annotation.begin;annotation.end;annotation.participant_code;conversation.code;conversation.duration;conversation.topic;doc.full_conversation;doc.full_jefferson;Età;Genere;Luogo di raccolta;Occupazione;Presenza di moderatore;Rapporto tra i partecipanti;Regione di provenienza;Titolo di studio;Numero di partecipanti;Tipo di interazione;Left;KWIC;Right;Non SD;Test 1;Test 2;Test 3;SD;Cumulo;Presa di turno;Richiesta di accordo/conferma;Manifestazione di accordo;Conferma dell'attenzione;Interruzione;Cessione del turno;Marcatura della conoscenza condivisa;Richiesta di attenzione;Strategie di cortesia;Gestione del topic: introduzione o ripresa di topic;Chiusura di un topic;Prolettico, marca di formulazione: ecco;Riformulazione;Marcatura di citazione/discorso riportato;Esemplificazione;Filler, riempimento dei tempi di formulazione;General extenders e marche di generalizzazione;Marcatura dell'inferenza;Modulazione del grado di confidenza del parlante;Approssimazione;Specificazione;Attenuazione;Intensificazione;Polifunzionalità;Dubbî;Commenti
TOA1001;#2014761;doc#289;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOA1001&begin=33456&end=38651;33456;38651;TO026;TOA1001;00:36:22;;https://search.corpuskiparla.it/corpus/conversations/TOA1001.html;https://search.corpuskiparla.it/corpus/conversations/TOA1001_jefferson.html;41-45;M;;intell;;;piemonte;phd;2;ricevimento studenti;// allora sì // eh ho letto le pagine // eh beh queste le aveva scritte comunque prima che ci incontrassimo la volta scorsa;immagino;no perché // sì // eh risentono ancora di quei problemi eh di cui ve~ di cui parlavamo la volta scorsa cioè eh le;;;;;1;1;;1;;;;;;;;;;;;;;;;1;;;;;;1;;
TOA1001;#2016396;doc#289;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOA1001&begin=620289&end=628951;620289;628951;TO026;TOA1001;00:36:22;;https://search.corpuskiparla.it/corpus/conversations/TOA1001.html;https://search.corpuskiparla.it/corpus/conversations/TOA1001_jefferson.html;41-45;M;;intell;;;piemonte;phd;2;ricevimento studenti;un'' altra no? // devo mettere il titolo del saggio // no no maeh bisogna solo fare chiarezza su questo ci sarà un questo;immagino;sia il saggio introduttivo no? // sì quello è il libro il libro proprio // no p~ perché il libro è una miscellanea no?;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;
TOA1001;#2017600;doc#289;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOA1001&begin=1070484&end=1082946;1070484;1082946;TO026;TOA1001;00:36:22;;https://search.corpuskiparla.it/corpus/conversations/TOA1001.html;https://search.corpuskiparla.it/corpus/conversations/TOA1001_jefferson.html;41-45;M;;intell;;;piemonte;phd;2;ricevimento studenti;se c'' era scritto così però // riguardi un po'' l'' esempio sì // mhmh // qui anche lo eliminerei per un altro motivo perché //;immagino;che neleh nel nel lavoro eh da cui l'' ha tratto ci fosse un cenno in fondo un cenno di questo tipo cioè che eh guarda rapporti;1;;;suppongo che nel lavoro da cui l'ha tratto (…);;;;;;;;;;;;;;;;;;;;;;;;;;0;;
TOA1001;#2018439;doc#289;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOA1001&begin=1388361&end=1389952;1388361;1389952;TO026;TOA1001;00:36:22;;https://search.corpuskiparla.it/corpus/conversations/TOA1001.html;https://search.corpuskiparla.it/corpus/conversations/TOA1001_jefferson.html;41-45;M;;intell;;;piemonte;phd;2;ricevimento studenti;di rendere attuali queste osservazioni può essere proprio il sito lingua giovani // ah sì ah sì sì // che è già indicato;immagino;no? // cioè mi sembra di ricordare // eh non è un eh un testo accademico non è un articoloo un libro o un volume è una raccolta;;;;;1;1;;1;;;;1;;;;;;;;;;;;;1;;;;;1;;
KPN031;#2025757;doc#291;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN031&begin=1177380&end=1178460;1177380;1178460;PKP033;KPN031;00:52:03;;https://search.corpuskiparla.it/corpus/conversations/KPN031.html;https://search.corpuskiparla.it/corpus/conversations/KPN031_jefferson.html;26-30;F;;intell;;;emilia-romagna;laurea;3;pasto;// tutte che intrecciate tra loro // ogni cento metri anche nel parco pubblico hai hai i bagni // pulitissimi // ah sì me lo;immagino;// invece tokyo era semplicemente // tokyo non è bella // kyoto? o tokyo // e kyoto scusa // // ah non è bella // cioè è sono;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;
KPN031;#2025943;doc#291;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN031&begin=1237573&end=1239060;1237573;1239060;PKP033;KPN031;00:52:03;;https://search.corpuskiparla.it/corpus/conversations/KPN031.html;https://search.corpuskiparla.it/corpus/conversations/KPN031_jefferson.html;26-30;F;;intell;;;emilia-romagna;laurea;3;pasto;// xxxxxx // tutti gli altri facevano altre cose // ma cosa fanno // e è molto più costoso del tutto il resto lì // ah beh ma;immagino;comunque // e poi è // cioè pesce diverso // cioè penso sia giusto però // sì sì // cioè nel senso quello che mangiavi là è più;;;;;1;1;;;1;;;;;;;;;;;;;;;;;;;;;0;;
KPN031;#2027574;doc#291;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN031&begin=1752080&end=1752840;1752080;1752840;PKP033;KPN031;00:52:03;;https://search.corpuskiparla.it/corpus/conversations/KPN031.html;https://search.corpuskiparla.it/corpus/conversations/KPN031_jefferson.html;26-30;F;;intell;;;emilia-romagna;laurea;3;pasto;// // eh sì // sì sono un po'' rincoglioniti // non lo so poi cioè non c''abbiamo nemmeno interagito troppo perché sono // eh;immagino;// perché per la lingua sì // si vergognano // mh // pure noi però loro anche loro più di noi // mh // sì voi forse non siete;;;;;1;1;;;;1;;;;;;;;;;;;;;;;;;;;0;;
KPN031;#2028436;doc#291;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPN031&begin=1997710&end=1998410;1997710;1998410;PKP033;KPN031;00:52:03;;https://search.corpuskiparla.it/corpus/conversations/KPN031.html;https://search.corpuskiparla.it/corpus/conversations/KPN031_jefferson.html;26-30;F;;intell;;;emilia-romagna;laurea;3;pasto;noi eravamo i più // svestiti // beh i colpi d''aria condizionata ci son stati // ma sì perché fuori si moriva poi entravi //;immagino;// // okay okay // xxx abbastanza // sì il clima è stato la cosa peggiore forse // x // però non saprei quando xx // beh non;;;;;1;;;;;1;;;;;;;;;;;;;;;;;;;;0;;
PTA013;#2056656;doc#295;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTA013&begin=367230&end=368441;367230;368441;TOR001;PTA013;00:44:45;;https://search.corpuskiparla.it/corpus/conversations/PTA013.html;https://search.corpuskiparla.it/corpus/conversations/PTA013_jefferson.html;26-30;F;;intell;;;lombardia;phd;4;intervista semistrutturata;più // più grossa // okay per risparmiare quindi? // esatto // essenzialmente quello // e quindi oltre che // qu~ questo;immagino;sia // ah // connesso alla disponibilità economica che c''è in germania // esatto // piuttosto che in x che in spagna no? //;1;penso sia connesso alla disponibilità aconomica;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;
PTA013;#2058501;doc#295;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTA013&begin=818213&end=820803;818213;820803;TOR001;PTA013;00:44:45;;https://search.corpuskiparla.it/corpus/conversations/PTA013.html;https://search.corpuskiparla.it/corpus/conversations/PTA013_jefferson.html;26-30;F;;intell;;;lombardia;phd;4;intervista semistrutturata;// cioè il fatto di avere più input può avere anche risvolti positivi // due punti tutto il resto è tuo // cioè non so mi;immagino;a fare l''adolescenza con i social // io non è che ci ho // dev''essere molto difficile no? cioè molto più // le carte sono le;1;penso a me a fare l'adolescenza con i social;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;
PTA013;#2058622;doc#295;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTA013&begin=843095&end=845305;843095;845305;TOR001;PTA013;00:44:45;;https://search.corpuskiparla.it/corpus/conversations/PTA013.html;https://search.corpuskiparla.it/corpus/conversations/PTA013_jefferson.html;26-30;F;;intell;;;lombardia;phd;4;intervista semistrutturata;// tu x prendi le siga solo l~ le ho nella tasca // nella tasca della giacca c''è un pacchetto pieno xxx // cioè più che altro;immagino;che sia abituato a vivere // vai tranquillo // a vivere le tue esperienze in una maniera diversa // da come l''esperienza è;1;;credo che sia abituato a vivere (…);;;;;;;;;;;;;;;;;;;;;;;;;;;0;;
BOA1010;#2135667;doc#304;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOA1010&begin=723211&end=724456;723211;724456;BO039;BOA1010;00:21:26;;https://search.corpuskiparla.it/corpus/conversations/BOA1010.html;https://search.corpuskiparla.it/corpus/conversations/BOA1010_jefferson.html;21-25;F;;stud;;;marche;laurea in corso;3;ricevimento studenti;parlare anche con la docente della disciplina che sarà la stessa di quella di quest''anno // mh // io diciamo ero // sì //;immagino;sì sì sì // cambierà parzialmente il programma ma sarà la stessa di quest'' anno // no io diciamo che ero anche più;;;;;1;1;;;1;;;;;;;;;;;;;;;;;;;;;0;;
PTD007;#2155483;doc#307;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTD007&begin=1019088&end=1021470;1019088;1021470;TOI041;PTD007;00:39:12;;https://search.corpuskiparla.it/corpus/conversations/PTD007.html;https://search.corpuskiparla.it/corpus/conversations/PTD007_jefferson.html;46-50;F;;intell;;;piemonte;laurea;2;intervista semistrutturata;a stare con loro // mh mh mh // quindi sicuramente siccome non si diventa più giovani purtroppo ma si diventa più vecchi //;immagino;ecco proprio di non spostarmi di // centinai di kilometri però magari un pochino più in mezzo al verde // oppure // ecco io;1;penso ecco proprio di non spostarmi;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;
PBB025;#2165266;doc#309;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB025&begin=34856&end=37914;34856;37914;BOR030;PBB025;00:45:12;;https://search.corpuskiparla.it/corpus/conversations/PBB025.html;https://search.corpuskiparla.it/corpus/conversations/PBB025_jefferson.html;21-25;F;;stud;;;emilia-romagna;laurea in corso;2;intervista semistrutturata;no prima vivevo a casalecchio di reno // e da vivo qui da ventiquattro anni // e a casalecchio hai frequentato lì le scuole;immagino;// sì le scuole le scu~ le medie e le elementari sì // e i tuoi amici invece ti abitano vicino ti abitano lontano // quelli di;;;;;1;1;;1;;;;1;;;;;;;;;;;;1;;;;;;1;;
BOA3021;#2177014;doc#310;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOA3021&begin=1563671&end=1568240;1563671;1568240;BO156;BOA3021;01:11:38;;https://search.corpuskiparla.it/corpus/conversations/BOA3021.html;https://search.corpuskiparla.it/corpus/conversations/BOA3021_jefferson.html;21-25;M;;stud;;;emilia-romagna;laurea in corso;4;conversazione libera;me // tu dici? // // sì cazzo // ah ma ti dico cioè voglio dire // c'' ha l'' occhio mezzo chiuso la testa in avanti // cioè;immagino;ci siano stand arriva lì gli fai assaggiare alla fine // no ma aspetta senti come senti come apre // // questo è un;1;;;cioè suppongo cisiano stand;;;;;;;;;;;;;;;;;;;;;;;;;;0;;
TOD2010;#2200938;doc#314;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOD2010&begin=641606&end=655178;641606;655178;TO046;TOD2010;00:29:10;;https://search.corpuskiparla.it/corpus/conversations/TOD2010.html;https://search.corpuskiparla.it/corpus/conversations/TOD2010_jefferson.html;21-25;M;;stud;;;piemonte;laurea in corso;2;intervista semistrutturata;ad avere i propri // quindi per questi aspetti qua la vita *aggettivopaese ma la vita eh nella città natale in generale;immagino;e un po'' soffocante quando si superano i vent'' anni almeno // sì poi dipende dove ti trovi però cuneo probabilmenteeh //;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;
TOD2010;#2203905;doc#314;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOD2010&begin=1710002&end=1717892;1710002;1717892;TO046;TOD2010;00:29:10;;https://search.corpuskiparla.it/corpus/conversations/TOD2010.html;https://search.corpuskiparla.it/corpus/conversations/TOD2010_jefferson.html;21-25;M;;stud;;;piemonte;laurea in corso;2;intervista semistrutturata;palco che abbiam visto c'' era un ragazzo // che cantava decisamente male // // che però er~ e~ era faceva parte del gioco;immagino;e stranamento assomigliava molto a roberto saviano era // okay // sì? // era il sosia di roberto saviano e quindi è stato;;;;;1;;;;;;;;;;;;;;;;;;;;1;;;;;0;;
TOD2003;#2206552;doc#315;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOD2003&begin=819060&end=822377;819060;822377;TO999;TOD2003;00:18:18;;https://search.corpuskiparla.it/corpus/conversations/TOD2003.html;https://search.corpuskiparla.it/corpus/conversations/TOD2003_jefferson.html;26-30;M;;intell;;;piemonte;phd;2;intervista semistrutturata;// // // però mh il terr~ mi ricordo il terrore di quella notte proprio // // cioè vabbè rido perché è finita bene però cazzo;immagino;// se no finivo impiccata // penzolante in un albero di corso regina // no io avrei fatto le valigie e me ne sarei andata //;;;;;1;1;;;1;;;;;;;;;;;;;;;;;;;;;0;;
PBA026;#2215279;doc#316;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA026&begin=3108514&end=3109105;3108514;3109105;BOR034;PBA026;00:55:57;;https://search.corpuskiparla.it/corpus/conversations/PBA026.html;https://search.corpuskiparla.it/corpus/conversations/PBA026_jefferson.html;;M;;stud;;;;laurea in corso;2;intervista semistrutturata;in realtà a parte quello non la conosco molto bene // cioè conosco san luca che vabbè ci sarai stato suppongo // // sì sì //;immagino;// no una volta // con i miei nonni paterni ci siamo andati // e la mia nonna paterna ha deciso di contare scalino per;;;;;1;1;;;1;;;;;;;;;;;;;;;;;;;;;0;;
PBA028;#2247509;doc#321;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA028&begin=117700&end=120260;117700;120260;BOI110;PBA028;01:05:40;;https://search.corpuskiparla.it/corpus/conversations/PBA028.html;https://search.corpuskiparla.it/corpus/conversations/PBA028_jefferson.html;21-25;F;;stud;;;emilia-romagna;laurea in corso;3;intervista semistrutturata;meno quindi di conseguenza sto ancora studiando // te invece? // ah okay non ti preoccupare // ah beh pure io quindi // sì;immagino;abbiamo la stessa età penso // sì eh giusto // eh allora in realtà io lavoro tra virgolette perchè // okay // io sto facendo;1;;sì credo abbiamo anche la stessa està penso;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;
PBA028;#2250421;doc#321;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA028&begin=890300&end=895730;890300;895730;BOR031;PBA028;01:05:40;;https://search.corpuskiparla.it/corpus/conversations/PBA028.html;https://search.corpuskiparla.it/corpus/conversations/PBA028_jefferson.html;21-25;M;;stud;;;emilia-romagna;laurea in corso;3;intervista semistrutturata;nostre visioni differenti del cibo // ho capito // bene bene // è così // eh ma tu prima mi parlavi del cinema ma lo sai c~ lo~;immagino;che lo sappia tu in realtà anche anche te probabilmente // eh che la sera d''estate fanno la~ c''è il maxischermo // che;1;penso che lo sappia tu in realtà anche;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;
PBA028;#2254382;doc#321;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA028&begin=1938550&end=1941710;1938550;1941710;BOR031;PBA028;01:05:40;;https://search.corpuskiparla.it/corpus/conversations/PBA028.html;https://search.corpuskiparla.it/corpus/conversations/PBA028_jefferson.html;21-25;M;;stud;;;emilia-romagna;laurea in corso;3;intervista semistrutturata;sono annoiata così tanto cioè me lo ricordo quindi vuol dire che mi è piaciuto un pochino // beh se sei andata cinque volte;immagino;che // sì ma per eh la scuola // ah okay // non per me no no assolutamente // no la prima volta appunto con mamma e papà ma ci;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;
PBA028;#2257238;doc#321;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA028&begin=2657053&end=2660407;2657053;2660407;BOR031;PBA028;01:05:40;;https://search.corpuskiparla.it/corpus/conversations/PBA028.html;https://search.corpuskiparla.it/corpus/conversations/PBA028_jefferson.html;21-25;M;;stud;;;emilia-romagna;laurea in corso;3;intervista semistrutturata;x // il mh // il luogo diciamo // ma tutte queste cose le avete visto con la scuola // ma voi andavate a scuola a b~ a medicina;immagino;// a medicina sì // a medicina // e quindi andavate spesso a bologna a fare ste gite? // beh capitava diciamo // mh una volta;;;;;1;;;1;;;;1;;;;;;;;;;;;1;;;;;;1;;
PBA028;#2260592;doc#321;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA028&begin=3548860&end=3552429;3548860;3552429;BOR031;PBA028;01:05:40;;https://search.corpuskiparla.it/corpus/conversations/PBA028.html;https://search.corpuskiparla.it/corpus/conversations/PBA028_jefferson.html;21-25;M;;stud;;;emilia-romagna;laurea in corso;3;intervista semistrutturata;// concerti tra virgole~ cioè nel senso fanno mh de~ dei festivalini si può chiamare? // okay sì sì sì mettono un palco;immagino;fanno tipo // esatto fanno da mangiare mettono le panchine inta~ no ma si impegnano effettivamente // beh però carino //;;;;;1;;;;;;;;;;;;;;;;;;;1;;;;;;0;;
PBC008;#2262296;doc#322;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC008&begin=91420&end=92570;91420;92570;BOR005;PBC008;00:58:59;;https://search.corpuskiparla.it/corpus/conversations/PBC008.html;https://search.corpuskiparla.it/corpus/conversations/PBC008_jefferson.html;21-25;M;;stud;;;marche;laurea in corso;3;intervista semistrutturata;due anni // sono cambiati proprio il modo di rapportarsi cioè il covid // ha segnato in maniera // vero // profonda //;immagino;// ehm allor~ a proposito dato che // insomma stavamo parlando di come ha cambiato il covid magari anche le relazioni;;;;;1;;;;;1;;;;;;;;;;;;;;;;;;;;0;;
PBC008;#2269202;doc#322;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC008&begin=2909938&end=2913020;2909938;2913020;BOI021;PBC008;00:58:59;;https://search.corpuskiparla.it/corpus/conversations/PBC008.html;https://search.corpuskiparla.it/corpus/conversations/PBC008_jefferson.html;71-75;F;;pens;;;emilia-romagna;dip_lic;3;intervista semistrutturata;dovuto // eh // mia cognata io // eh ha sempre avuto // ehm sempre stata un po'' ombrosa un po'' mh mh // diffidente cioè eh //;immagino;che per una bambina di nove anni che è lì e vede // ammazzare il nonno lo zio // e padre bruciare // la casa // ecco le;1;;;suppongo che per una bambina di nove anni che è lì e vede;;;;;;;;;;;;;;;;;;;;;;;;;;0;;
PTA006;#2277074;doc#323;;https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTA006&begin=1956008&end=1959035;1956008;1959035;TOI006;PTA006;01:05:12;;https://search.corpuskiparla.it/corpus/conversations/PTA006.html;https://search.corpuskiparla.it/corpus/conversations/PTA006_jefferson.html;26-30;M;;comm;;;piemonte;dip_tec_prof;4;intervista semistrutturata;però i mezzi che funzionano creano anche disagio // funzionano tram e autobus // sulla viabilità a volte // che;immagino;sui tram piuttosto che su anche i pullman // i tram sicuramente // eh e quindi eh // se // se fai un servizio pubblico;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;;
