corpus	conv_id	token_id	token_span	speaker_id	audio	type	duration	participants-number	participants-relationship	moderator	topic	year	collection-point	occupation	gender	region	age-range	SegnDisc	Func:Interazionale	Func:Metatestuale	Func:Cognitiva	left	form	right
ParlaBO	PBB031	1331-9	1331-9	BOI109	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB031&begin=2652500&end=2655030	semistructured-interview	00:49:58	3	asymmetric	yes	fixed	2024	BO	5-Service-Workers	M	emilia-romagna	56-60	yes	_	Filler	_	la piadina // medicina // sì // mh mh // bologna forse un po'' meno però // ci sono le tigelle che invece sono più modenesi	quindi	// bolognesi sì // eh pero'' noi ancora a medicina non sen~ risentiamo più di tanto della // però // dell''aspetto della //
ParlaBO	PBB010	831-1	831-1	BOI030	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBB010&begin=1724148&end=1726283	semistructured-interview	00:31:28	2	asymmetric	yes	fixed	2022	BO	5-Service-Workers	F	estero	31-35	yes	_	Filler	_	perchè tutti vanno alla fine // mhmh // c''è sempre // è sempre desiderata maga~ da tutti vanno tutti là // sì // sì sì // e	quindi	ci sono tutti // tutte le erbe // mhmh // bellissimo // mhmh // ci sono delle ville là che rimani senza parole // eh sì // mhmh
KIP	TOC1005	17-6	17-6	TO021	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOC1005&begin=104713&end=115393	exam	00:24:56	2	asymmetric	yes	fixed	2018	TO	0-Students	F	piemonte	21-25	yes	_	Introduzione o ripresa del topic	_	trusteeovvero non come vero e proprio proprietario bensì come eh un curatore di questi beni // eh questo s~ si sviluppa	quindi	questo istituto il problema è che ileh common law non prevedeva una vera e propria ehm diciamo così // mh ma no~ // eh non
ParlaBO	PBA018	21-0	21-0	BOI082	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA018&begin=47030&end=49670	semistructured-interview	00:35:01	2	asymmetric	yes	fixed	2023	BO	7-Plant-Operators	M	campania	21-25	no	_	_	_	che non avevo mai fatto un lavoro manuale // okay // eh // cioè l''ambiente praticamente // quello di operai // okay //	quindi	cioè io che sono una persona molto più // cioè considera che io in realtà ho fatto anche un pochino di università // okay //
ParlaBO	PBA018	322-0	322-0	BOI082	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA018&begin=795355&end=796446	semistructured-interview	00:35:01	2	asymmetric	yes	fixed	2023	BO	7-Plant-Operators	M	campania	21-25	yes	_	_	Marcatura dell'inferenza	// ma poi la cosa più particolare s~ è la gente // cioè conta che noi siamo tipo in eh // quaranta persone più o meno // okay //	quindi	sia~ siamo in un po'' // e ogni giorno sei con gente diversa // cioè te praticamente arrivi in magazzino c''hai un foglio //
ParlaBO	PBA018	510-1	510-1	BOR022	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBA018&begin=1189820&end=1193440	semistructured-interview	00:35:01	2	asymmetric	yes	fixed	2023	BO	0-Students	F	marche	21-25	yes	_	Introduzione o ripresa del topic	Marcatura dell'inferenza	quindi // no no no ma in realtà lui è uno dei più assurdi // okay // quello più normale ah bella domanda // ce ne son pochi // e	quindi	nel senso maggior parte son giovani oppure // allora mh età media sui // trentacinque quarant''anni // okay // i giovani
KIP	BOD2017	320-0	320-0	BO121	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD2017&begin=1157342&end=1162656	semistructured-interview	00:25:10	2	symmetric	yes	fixed	2018	BO	0-Students	M	abruzzo	21-25	yes	_	_	Marcatura dell'inferenza	dal momento che tu la conosci // che ti ci presenti che dai un nome a quella persona ti ritrovi ad incontrarla spesso //	quindi	è proprio una città che ti spinge a conoscere ad approfondire le persone senza // eh // togliersi niente // mh mh // e
KIP	TOA3001	38-11	38-11	TO033	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOA3001&begin=117412&end=125079	free-conversation	00:31:46	3	symmetric	no	free	2018	TO	0-Students	F	piemonte	21-25	yes	_	_	Marcatura dell'inferenza	''sta riunione perché // tu capisci ma cosa ho fatto oggi // ma no ma poi io // no poi io volevo alzare la mano e dire ma scusi	quindi	se noi facciamo la ricerca comparata per un dottorato va bene no perché così volevo sapere // ma poi ma tu hai trovato la
KIP	TOA3001	635-7	635-7	TO033	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOA3001&begin=1810886&end=1815612	free-conversation	00:31:46	3	symmetric	no	free	2018	TO	0-Students	F	piemonte	21-25	no	_	_	_	han fatto lì la triennale o comunque cioè parte degli studi l'' han fatta lì // e // sì sicuramente sì anche la famiglia e	quindi	la provenienza sociale // il loro modo // anche xxx figurati cioè anche perché // mari xxx di quest'' anno ai ragazzi
ParlaBO	PBC006	76-0	76-0	BOI017	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC006&begin=242165&end=247768	semistructured-interview	00:52:08	3	asymmetric	yes	fixed	2022	BO	6-Craft-Workers	F	emilia-romagna	66-70	yes	_	_	Marcatura dell'inferenza	vecchie di di di questo condominio // sì // mh mhmh // e che poi è stata sgomberata ovviamente e quindi così // sì quindi //	quindi	complessivamente effettivamente era si presentava come un luogo un po'' degradato // s~ // si presentava // e quindi a
ParlaBO	PBC006	812-0	812-0	BOI017	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC006&begin=2013167&end=2018990	semistructured-interview	00:52:08	3	asymmetric	yes	fixed	2022	BO	6-Craft-Workers	F	emilia-romagna	66-70	yes	_	Filler	_	realizzati in forma // partecipata ecco questo è il nostro // è la è come dire la denominazione degli interventi // ehm //	quindi	con le scuole fondamentalmente e i soggetti del territorio che a seconda del // del tema // dell''argomento // sono
ParlaBO	PBC006	993-0	993-0	BOI018	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC006&begin=2505507&end=2507380	semistructured-interview	00:52:08	3	asymmetric	yes	fixed	2022	BO	3-Technicians	M	emilia-romagna	71-75	yes	_	_	Marcatura dell'inferenza	per esempio questo allestimento // per raccontare che cosa? i lavori // ne~ i lavori nell''acqua in città e in campagna //	quindi	c''erano le risaie // la coltura della canapa le lavandaie in città // #e l''umarell che si è tirato su le braghe per non
ParlaBO	PBC006	1190-3	1190-3	BOI017	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC006&begin=2996000&end=2998530	semistructured-interview	00:52:08	3	asymmetric	yes	fixed	2022	BO	6-Craft-Workers	F	emilia-romagna	66-70	yes	_	_	Marcatura dell'inferenza	lor~ abbiamo chiesto a loro che co~ di rappresentarci bologna // come la vedevano loro // una cosa che // sì // e quindi e	quindi	questo è // per loro era un pos~ che p~ che gli piaceva // poi appunto abbiamo fatto e e abbiamo deciso di metterle qua in
KIP	TOD1002	8-9	8-9	TO004	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOD1002&begin=18530&end=23750	lecture	01:29:28	1	asymmetric	no	fixed	2018	TO	2-Professionals	M	N/A	N/A	no	_	_	_	lo faremo da domani // eh // voi dovete abituarvi all'' idea // mi dispiace dirlo perché rappresento questa università e	quindi	lo faccio con tante scuse // che in questa università molte cose // non funzionano // tra quelle le cose che non
KIP	TOD1002	537-0	537-0	TO004	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOD1002&begin=1647885&end=1650225	lecture	01:29:28	1	asymmetric	no	fixed	2018	TO	2-Professionals	M	N/A	N/A	yes	_	_	Marcatura dell'inferenza	// che // il volume // dipende da voi e non solo il volume voi potete abbassare p~ o abbassare la luminosità eccetera //	quindi	è una osservazione interessante teniamocela in mente // ma // c'' è anche altro // cioè // sì poi magari ci sono anche delle
ParlaBO	PBC007	535-6	535-6	BOI019	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC007&begin=1421560&end=1426560	semistructured-interview	01:02:55	2	asymmetric	yes	fixed	2022	BO	0-Retired	F	emilia-romagna	over 85	no	_	_	_	// e lei ha qualche ricordo della guerra di qualcosa che ha vissuto lei in prima persona? // io io non abitavo a bologna	quindi	non t~ non ti posso parlare dei ricordi della guerra di bologna // mhmh // mhmh // ma eh dei ricordi della mia guerra sì // io
ParlaBO	PBC007	680-1	680-1	BOI019	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC007&begin=1841990&end=1846590	semistructured-interview	01:02:55	2	asymmetric	yes	fixed	2022	BO	0-Retired	F	emilia-romagna	over 85	no	_	_	_	di aviazione // ma poi noi avevamo una fabbrica // dove venivano // revisionati i motori degli aerei // la caproni // e	quindi	noi avevamo bombardamenti e quindi noi abbiamo vissuto molto nei ehm // nei nei rifugi // sotto terra // siccom il mio è un
ParlaBO	PBC007	1308-0	1308-0	BOI019	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC007&begin=3665950&end=3666390	semistructured-interview	01:02:55	2	asymmetric	yes	fixed	2022	BO	0-Retired	F	emilia-romagna	over 85	yes	_	Filler	_	proprio tutto partendo dal medioevo rinascimento // che anche lì // c''è tanta presenza italiana // fi~ fino a liberty //	quindi	// lì la grande capitale dell''impero // tedes~ n~ nella sua testa pensa mo te quanta roba // in più in più eh questa povera
ParlaTO	PTB008	158-0	158-0	TOR005	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTB008&begin=252010&end=254650	semistructured-interview	00:25:20	2	asymmetric	yes	fixed	2019	TO	0-Students	M	abruzzo	31-35	yes	_	_	Marcatura dell'inferenza	dei paesi // nei paesetti a comprare il sabato anche in settimana // perché avevamo cerimonia di tutte p~ // pellicce //	quindi	era un negozio di di pregio comunque conosciuto // tutto tutto // sì sì sì sì sì // mh conosciuto // e e niente i padroni
KIPasti	KPC001	31-0	31-0	PKP026	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPC001&begin=78949&end=81670	free-conversation	00:32:59	2	symmetric	no	free	2022	AN	4-Clerical-Workers	F	marche	51-55	yes	_	Introduzione o ripresa del topic	_	azzurra // freccia azzurra // allora io domenica me devo sveglia'' quindi // c''hai il matrimonio // matrimonio //	quindi	sabato sera come vi organizzate // allora se io al non so neanche a che ora è se è alle dieci io bisogna che sabato boh andrò a
KIPasti	KPC001	338-0	338-0	PKP025	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPC001&begin=816696&end=818049	free-conversation	00:32:59	2	symmetric	no	free	2022	AN	0-Students	F	marche	21-25	yes	_	Introduzione o ripresa del topic	_	entrava faceva pagare // lo fa paga'' // tre euro // sì // eh infatti ma io non lo sapè // non prendi il tè? // sì ma scotta // //	quindi	boh sabato // però mi so'' divertita // c''era la sala è piccolo // c''era la sala ehm come si chiama principale? // sì // bella
KIPasti	KPC001	786-4	786-4	PKP025	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPC001&begin=1854675&end=1855993	free-conversation	00:32:59	2	symmetric	no	free	2022	AN	0-Students	F	marche	21-25	yes	_	_	Marcatura dell'inferenza	non l''hai fatta ieri o stamattina // ma quindi gio~ // domani lavori // l''ho fatta ieri ma mh // so'' andata a cammina''	quindi	// senza i capelli // mh // va bene // allora adesso li lavo io i capelli // io ho finito un tubo de vivinci // ma perchè? // sta
KIP	BOA1009	14-0	14-0	BO026	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOA1009&begin=47470&end=50078	office-hours	00:07:19	2	asymmetric	no	free	2018	BO	2-Professionals	F	basilicata	56-60	yes	_	Filler	_	dei segni // ho parlato con la professoressa rossi che ha accettato il mio progetto era molto entusiasta per cui //	quindi	il brokering da parte dei bambini // dei bambini udenti // udenti // però bilingui italiano lingua dei segni // per // mh
KIP	BOD2019	1-0	1-0	BO122	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD2019&begin=3740&end=4454	semistructured-interview	00:32:02	2	symmetric	yes	fixed	2018	BO	0-Students	M	umbria	21-25	yes	_	_	Attenuazione	eh // okay // sì sì // // va bene // grazie // ti ringrazio molto // ah // adesso // allora questa è quella definitiva //	quindi	inizi // continuando a sperare che duri almeno mezz'' ora questo telefono // però // allora // gracias // de nada // qui
KIP	BOD2019	43-0	43-0	BO122	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD2019&begin=90056&end=91188	semistructured-interview	00:32:02	2	symmetric	yes	fixed	2018	BO	0-Students	M	umbria	21-25	yes	Presa di turno	_	_	// mediterraneo capito un po'' il dialetto quello del sud non so quale di preciso però // esatto // vabbè // ehm // ci sta //	quindi	eh ah // la mia casa di bologna cominciamo un po'' dalla parte // diciamo concreta // è ''na casa in affitto ovviamente // ehm
KIP	BOD2019	56-4	56-4	BO119	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD2019&begin=118968&end=122102	semistructured-interview	00:32:02	2	symmetric	yes	fixed	2018	BO	0-Students	F	umbria	21-25	yes	_	_	Marcatura dell'inferenza	l'' avete cambiato voi? // appena arrivati abbiamo chiesto che venisse cambiato perché era era // non l'' avete pagato	quindi	ve l'' hanno dato loro? ah beh cavolo // no no no no no // era una specie de boh de grande buco nero dentro dentro // mado~ //
KIP	BOD2019	191-0	191-0	BO122	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD2019&begin=435938&end=438606	semistructured-interview	00:32:02	2	symmetric	yes	fixed	2018	BO	0-Students	M	umbria	21-25	yes	_	Introduzione o ripresa del topic	_	il freakout il mikasa // il mikasa // ah già anche il locomotiv è lì // il locomotiv è a un passo dietro la lidl // sì //	quindi	locomotiv mikasa freakout e il buco // ce so andato pochissimo però comunque c'' ho quattro locali tutti intorno capito?
KIP	BOD2019	404-3	404-3	BO119	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD2019&begin=972534&end=975940	semistructured-interview	00:32:02	2	symmetric	yes	fixed	2018	BO	0-Students	F	umbria	21-25	yes	_	Filler	_	spiegamme // ah beh sì // beh vabbè // è un po'' una cosa che // un po'' un'' altra visione magari // esatto sì // eh vabbè quindi	quindi	diciamo ni // in conclusione i ragazzi del gruppo dell'' accademia // esatto i ragazzi del gruppo e dell'' accademia la
KIP	BOD2019	538-0	538-0	BO119	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD2019&begin=1327473&end=1328593	semistructured-interview	00:32:02	2	symmetric	yes	fixed	2018	BO	0-Students	F	umbria	21-25	yes	_	_	Marcatura dell'inferenza	quindi insomma // cioè inizi ad ave'' un po'' le tue libertà // però anche meno comodità // in un certo senso // esatto //	quindi	anche per quello // molte meno comodità // quindi non so magari quando torni poi dopo quel mese a bologna // torni qua e sei
KIP	BOD2019	603-6	603-6	BO122	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD2019&begin=1479976&end=1482693	semistructured-interview	00:32:02	2	symmetric	yes	fixed	2018	BO	0-Students	M	umbria	21-25	yes	_	_	Marcatura dell'inferenza	// quattro maschi con con che sentono l'' esigenza di pulire il loro habitat solo // mai? // solo ogni~ ogni mille anni e	quindi	// certo // quindi sì eh qua c'' ho tutto veramente // c'' ho mh tutto quello che me serve // per qualunque tipo di necessità a
KIP	BOD2019	743-0	743-0	BO122	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD2019&begin=1821911&end=1825822	semistructured-interview	00:32:02	2	symmetric	yes	fixed	2018	BO	0-Students	M	umbria	21-25	no	_	_	_	starò sempre a casa // poi per altri che ne so i restanti sei mesi ipotesi dell'' anno non sarò mai a casa // per esempio //	quindi	questo me permette anche de magari de non esse troppo attaccato a sta cosa // mh mh // però in realtà inconsciamente lo
ParlaTO	PTB023	333-1	333-1	TOI113	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTB023&begin=738370&end=742342	semistructured-interview	00:47:59	2	asymmetric	yes	fixed	2019	TO	2-Professionals	M	piemonte	61-65	yes	_	_	Marcatura dell'inferenza	tutti a torino fredo olivero che io // mh mh // non per nulla lo chiamavano il prete comunista // figlio di partigiani // e	quindi	niente visto che stasera fa molto brutto magari andrò lì // col mio ombrellino così // bello // bello oddio // faremo un
ParlaTO	PTA002	85-0	85-0	TOI003	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTA002&begin=145870&end=150160	semistructured-interview	00:05:39	5	asymmetric	yes	fixed	2019	TO	7-Plant-Operators	M	piemonte	26-30	yes	_	_	Marcatura dell'inferenza	prudono le bulloneria e viteria normale // mh mh // quella base noi facciamo ci occupiamo solo dello speciale // okay //	quindi	siamo un''azienda unica in italia che fa questa cosa qua // mh mh // okay // e di concreto cioè durante il giorno cosa fai?
KIP	BOC1006	96-25	96-25	BO143	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOC1006&begin=312999&end=321440	exam	00:23:00	2	asymmetric	yes	fixed	2018	BO	0-Students	F	N/A	N/A	yes	_	_	Marcatura dell'inferenza	le eh le conoscenze da una lingua all'' altra che sono appunto il lessico internazionale il lessico panromanzo	quindi	diciamo il lessico affine tra le varie // lingue romanze elencate // eh le corrispondenze fonologiche la grafia e la
