corpus	conv_id	token_id	token_span	speaker_id	audio	type	duration	participants-number	participants-relationship	moderator	topic	year	collection-point	occupation	gender	region	age-range	SegnDisc	Func:Interazionale	Func:Metatestuale	Func:Cognitiva	left	form	right
KIP	BOD1006	309-0	309-0	BO099	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD1006&begin=1223930&end=1227748	lecture	01:31:07	1	asymmetric	no	fixed	2018	BO	2-Professionals	F	emilia-romagna	66-70	no	_	_	_	per la precisione // e l'' uomo dal fiore in bocca dice al pacifico avventore quando domattina // eh scenderà dal treno //	immagino	che dovrà fare un po'' di passi per arrivare alla sua casa // in campagna // eh cerchi un bel mazzo un bel cespuglio d'' erba //
KIP	BOD1011	789-1	789-1	BO112	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD1011&begin=2646251&end=2647755	lecture	01:26:29	1	asymmetric	no	fixed	2018	BO	2-Professionals	F	emilia-romagna	51-55	yes	_	_	Modulazione del grado di confidenza	innanzitutto alcune contrapposizioni // ad esempio falso vero // forzato felice // pericoloso utopico // atipico	immagino	// convenzionale prestabilito passionale // sotto il matrimonio combinato è stata messa anche la dote //
KIP	BOD1011	1076-0	1076-0	???	https://search.corpuskiparla.it/corpus/player/player.cgi?code=BOD1011&begin=3486751&end=3488965	lecture	01:26:29	1	asymmetric	no	fixed	2018	BO	_	_	_	_	yes	Richiesta di accordo/conferma	_	Approssimazione|Attenuazione	che // in ~ in~ io veramente non sì // e // diciamo che per quanto bello sia e per quanto siamo stati educati tutti con //	immagino	le relazioni utopiche con la disney // tendiamo a definire in qualche modo l'' amore qualcosa di // eh bello da pensare ma
ParlaTO	PTB009	439-1	439-1	TOR001	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTB009&begin=847900&end=851145	semistructured-interview	00:47:05	3	asymmetric	yes	fixed	2019	TO	2-Professionals	F	lombardia	26-30	no	_	_	_	lavoro // abbiamo un po'' ripreso insomma le nostre // cittadinanze le nos~ i nostri nomi veri // eh piano piano no? // cioè	immagino	sia stato un percorso lungo comunque // eh beh eh siamo stati quanto in clandestinità // non mi ricordo forse due anni? //
ParlaTO	PTB009	570-2	570-2	TOR001	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTB009&begin=1108861&end=1110240	semistructured-interview	00:47:05	3	asymmetric	yes	fixed	2019	TO	2-Professionals	F	lombardia	26-30	yes	Richiesta di accordo/conferma|Cessione del turno	_	Modulazione del grado di confidenza	han fatto delle case nuove // mh mh mh mh mh mh // ma allora era un po'' più una borgata operaria // eh sì // mh // super operaia	immagino	// cioè che ci fossero // rossa // mh // sì quindi siamo anni cinquanta // aiutami ma siamo an~ cinquantacinque no? // sì x
ParlaTO	PTB009	640-2	640-2	TOR001	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTB009&begin=1216588&end=1219803	semistructured-interview	00:47:05	3	asymmetric	yes	fixed	2019	TO	2-Professionals	F	lombardia	26-30	yes	_	Filler	Modulazione del grado di confidenza	la fiat non c''è più // mh mh mh mh // non lo so veramente che cosa ci sia ci sarà molta disoccupazione // mh mh mh mh mh // no però	immagino	diciamo negli anni sessanta // immagino tanti meridionali // eh beh certamente // no? // certamente // mh mh // quindi
ParlaTO	PTB009	641-0	641-0	TOR001	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTB009&begin=1220384&end=1222203	semistructured-interview	00:47:05	3	asymmetric	yes	fixed	2019	TO	2-Professionals	F	lombardia	26-30	yes	Richiesta di accordo/conferma	_	Modulazione del grado di confidenza	veramente che cosa ci sia ci sarà molta disoccupazione // mh mh mh mh mh // no però immagino diciamo negli anni sessanta //	immagino	tanti meridionali // eh beh certamente // no? // certamente // mh mh // quindi comunque è cambiata anche la // eh beh
ParlaTO	PTB009	739-1	739-1	TOR001	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTB009&begin=1401434&end=1403031	semistructured-interview	00:47:05	3	asymmetric	yes	fixed	2019	TO	2-Professionals	F	lombardia	26-30	yes	Richiesta di accordo/conferma	_	_	stipendio d''un operaio n~ // era sempre bassa ma evidentemente riuscivano a viverci una famiglia // mh mh mh mh // sì // sì	immagino	poi appunto // anche il tipo di casa no? che potevano affittargli // certamente certamente eran tutte // per esempio a
ParlaTO	PTB009	840-8	840-8	TOR001	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTB009&begin=1618356&end=1622205	semistructured-interview	00:47:05	3	asymmetric	yes	fixed	2019	TO	2-Professionals	F	lombardia	26-30	yes	Richiesta di accordo/conferma|Cessione del turno	_	Marcatura dell'inferenza	rapporto con questa clientela // è difficile // mh // poi anche doversi // relazionare a persone che non si conoscono no?	immagino	// certo poi il mio papà // conosceva tutti perché mio papà era un tipo cordiale un amicone uno che faceva // eh eh eh //
ParlaTO	PTB009	845-3	845-3	TOR001	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTB009&begin=1632456&end=1634190	semistructured-interview	00:47:05	3	asymmetric	yes	fixed	2019	TO	2-Professionals	F	lombardia	26-30	yes	Richiesta di accordo/conferma|Cessione del turno	_	Marcatura dell'inferenza	// eh eh eh // aveva lasciato un buon ricordo per cui mi hanno trattato anche abbastanza bene mh // questo ha aiutato	immagino	// mh? // ha aiutato dico questo // certo certo // e si ricorda ti ricordi delle cose // emh positive legate a questi viaggi
ParlaTO	PTB009	1144-5	1144-5	TOR001	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTB009&begin=2243830&end=2246719	semistructured-interview	00:47:05	3	asymmetric	yes	fixed	2019	TO	2-Professionals	F	lombardia	26-30	yes	_	_	Modulazione del grado di confidenza	fosse innato il razzismo // mh mh mh mh mh // e l''hanno ispirato // mh mh mh mh // ma poi cioè mh // una volta ispirato però era	immagino	// eh secondo le persone // alcuni si sono approfittati una mia amica per esempio // le hanno sequestrato l''alloggio ci
ParlaBO	PBC025	305-0	305-0	BOR025	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC025&begin=671399&end=671797	semistructured-interview	00:52:18	3	asymmetric	yes	fixed	2024	BO	0-Students	F	emilia-romagna	21-25	yes	Conferma dell'attenzione	_	_	cui senti magari la mancanza se vai in un''altra città? // sì certo sono stata a parigi ho preso tanta acqua // // // eh // //	immagino	// // non avevo l''ombrello // perciò insomma sì // invece eh secondo te ah amante del dialetto bolognese // i gruppi // ah
ParlaBO	PBC025	415-0	415-0	BOR025	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC025&begin=898293&end=901910	semistructured-interview	00:52:18	3	asymmetric	yes	fixed	2024	BO	0-Students	F	emilia-romagna	21-25	no	_	_	_	anche in quel momento quando buttaron giù la porta d''azeglio che non c''è più // ah // ah ah // eh purtroppo // esatto //	immagino	quanto fosse se già è ricca adesso figuriamoci un tempo bologna // eh beh // può darsi // ehm parlando appunto invece
ParlaBO	PBC025	597-7	597-7	BOR025	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC025&begin=1253497&end=1257399	semistructured-interview	00:52:18	3	asymmetric	yes	fixed	2024	BO	0-Students	F	emilia-romagna	21-25	no	_	_	_	è un''opera quasi d''arte che vien fatta da artisti per // sì // col comune // mhmh // che // io non l''ho mai visto però	immagino	almeno una volta sia da vedere // sì sì sì // sì poi sai se vuoi entrare nella piazza ci sono i pass // ah // è un numero chiuso
ParlaTO	PTD017	345-0	345-0	TOI078	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PTD017&begin=725160&end=727369	semistructured-interview	00:38:22	2	asymmetric	yes	fixed	2019	TO	1-Managers	M	piemonte	36-40	no	_	_	_	che passavano la polizia cioè è quello che dico c''è una situazione // quando lasci a sé stare a s~ a sè stare le // le zone //	immagino	che questa cosa si possa verificare no? // mh mh mh mh // quindi la gente va lì perché tanto sa che bene o male può starci // mh
ParlaBO	PBC002	469-1	469-1	BOR003	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC002&begin=926690&end=929300	semistructured-interview	00:32:19	3	asymmetric	yes	fixed	2021	BO	0-Students	F	emilia-romagna	21-25	yes	Conferma dell'attenzione	_	_	succedono queste cose // purtroppo è quello che impedisce adesso di vivere sereni // ed è una cosa che a me dispiace // mh	immagino	da bolognesi è // sì no ma poi ci si impegna le associazioni commercianti singoli // se si si impegnano a pulire il giorno
ParlaBO	PBC002	472-3	472-3	BOR003	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC002&begin=942120&end=943750	semistructured-interview	00:32:19	3	asymmetric	yes	fixed	2021	BO	0-Students	F	emilia-romagna	21-25	yes	Accordo	_	_	singoli // se si si impegnano a pulire il giorno dopo è di nuovo come prima è una cosa che disturba moltissimo // mhmh no	immagino	// un bolognese non è abituato a questa cosa // purtroppo // non puoi mettere l''esercito nelle strade insomma // no no è
KIP	TOD1005	176-2	176-2	TO017	https://search.corpuskiparla.it/corpus/player/player.cgi?code=TOD1005&begin=650135&end=653735	lecture	01:02:06	1	asymmetric	no	fixed	2018	TO	2-Professionals	M	piemonte	31-35	no	_	_	_	che riguarda l''esame // è orale // la parte // che riguarda dialettologia araba // cioè // il sottoscritto // la bianchi	immagino	vi abbia spiegato che fate l'' e~ non c'' è stato l'' esonero ancora vero // no // okay // quindi farete l'' esame scritto con lei
KIPasti	KPC009	676-10	676-10	PKP088	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPC009&begin=1400808&end=1404949	free-conversation	01:04:17	3	symmetric	no	free	2022	PG	0-Students	F	umbria	21-25	no	_	_	_	sentito là ma // non era b(uono) // eh vabbè ma gli è piaciuto ? // non era un gra~ eh no // eh ha detto un antro sapore quindi me	immagino	q~ quel che ha bevuto // eh // eh ma gli è piaciuto insomma // sì sì // insomma eh arriva lui non capiva niente de quello che
KIPasti	KPC009	721-1	721-1	PKP089	https://search.corpuskiparla.it/corpus/player/player.cgi?code=KPC009&begin=1499280&end=1500242	free-conversation	01:04:17	3	symmetric	no	free	2022	PG	6-Craft-Workers	F	umbria	21-25	no	_	_	_	vabbè comunque c''era il salame prosciutto formaggio cioè non è che c''era tanto eh // ah ho capito quale se // eh // mh // me	immagino	// quindi due spritz un tagliere noccioline trentacinqu''euro // porca puttana // eh come m a arezzo // eh // semo lì //
ParlaBO	PBC015	49-13	49-13	BOR010	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC015&begin=155635&end=159720	semistructured-interview	00:32:24	2	asymmetric	yes	fixed	2022	BO	0-Students	F	emilia-romagna	21-25	yes	Richiesta di accordo/conferma|Cessione del turno	_	Marcatura dell'inferenza	// che poi dev''essere molto semplice soprattutto // non so io non non riesco a orientarmi neanche con google maps	immagino	// // no beh // oddio // sai eh mh è chiaro che per noi // le difficoltà // erano erano maggiori però poi è anche vero che //
ParlaBO	PBC015	98-3	98-3	BOR010	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC015&begin=309729&end=312385	semistructured-interview	00:32:24	2	asymmetric	yes	fixed	2022	BO	0-Students	F	emilia-romagna	21-25	no	_	_	_	// decisamente il piacevole vince insomma ecco sono stati trent''anni belli insomma // eh assolutamente	immagino	di sì // // // // tra l''altro non so io mi stupi~ cioè io ammiro tantissimo tutte le persone che riescono a muoversi per
ParlaBO	PBC015	153-15	153-15	BOR010	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC015&begin=494223&end=500071	semistructured-interview	00:32:24	2	asymmetric	yes	fixed	2022	BO	0-Students	F	emilia-romagna	21-25	yes	Richiesta di accordo/conferma	_	Marcatura dell'inferenza	ho imparato a bologna insomma // quindi diciamo è diventata molto più caotica forse un po'' meno accessibile magari per	immagino	// eh sì eh sì // sì eh anche se ripeto eh i i i suoi vantaggi di sempre li li li conserva eh perchè comunque // eh il portico
ParlaBO	PBC015	204-0	204-0	BOR010	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC015&begin=650230&end=650801	semistructured-interview	00:32:24	2	asymmetric	yes	fixed	2022	BO	0-Students	F	emilia-romagna	21-25	yes	_	_	Attenuazione	de~ s~ con l''aggiunta dei tavolini quindi x // sì è che sono cambiati gli ostacoli certo eh sono diventati molto più //	immagino	// problematici da da allora adesso poi vabbè // eh negli ultimi anni c''è anche un altro fattore che è quello dei cantieri
ParlaBO	PBC015	224-4	224-4	BOR010	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC015&begin=728060&end=730020	semistructured-interview	00:32:24	2	asymmetric	yes	fixed	2022	BO	0-Students	F	emilia-romagna	21-25	yes	Accordo	_	_	è // è dive~ poi adesso con sta storia del del covid quindi più spazi all''aperto per bar e ristoranti addio // io sì lo so	immagino	// è diventata ancora più complicata // eh però dai eh // ecco l''altra l''altra cosa brutta ma questo è dovuta purtroppo
ParlaBO	PBC015	244-0	244-0	BOR010	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC015&begin=802020&end=805100	semistructured-interview	00:32:24	2	asymmetric	yes	fixed	2022	BO	0-Students	F	emilia-romagna	21-25	yes	Accordo	_	_	a eh un una concentrazione // molto più // forte // per riuscire a eh muoversi liberamente in in città insomma ecco // eh //	immagino	anche perchè io proprio ho visto anche ma~ macchine proprio parcheggiate // sì oh ma quelle // // oddio sarà che ci sono
ParlaBO	PBC015	277-0	277-0	BOR010	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC015&begin=887015&end=887695	semistructured-interview	00:32:24	2	asymmetric	yes	fixed	2022	BO	0-Students	F	emilia-romagna	21-25	yes	Conferma dell'attenzione	_	_	// però // t''assicuro che se // se io trovo delle difficoltà a bologna nelle altre città c''è da impazzire eh // mamma // //	immagino	// eh io l~ la settimana scorsa sono stato tre giorni a roma // ma a a roma da solo // mh non ci penso nemmeno eh // cioè esco
ParlaBO	PBC015	344-0	344-0	BOR010	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC015&begin=1081645&end=1082349	semistructured-interview	00:32:24	2	asymmetric	yes	fixed	2022	BO	0-Students	F	emilia-romagna	21-25	yes	Conferma dell'attenzione	_	_	pare autonomamente // eh diventa molto meno // eh la posso aff~ me me ne posso affidare molto meno insomma ecco // eh // //	immagino	// tra l''altro // e quindi vabbè // x // comunque molto interessante anche perchè // io avendo la possibilità di vedere un
ParlaBO	PBC015	353-4	353-4	BOR010	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC015&begin=1098110&end=1102920	semistructured-interview	00:32:24	2	asymmetric	yes	fixed	2022	BO	0-Students	F	emilia-romagna	21-25	yes	Conferma dell'attenzione	_	_	io avendo la possibilità di vedere un pochino non mi rendo be~ bene conto di come sia la vita per // // e // x // tra l''altro sì	immagino	anche non so almeno io una cosa che ho notato se posso dire a bologna // sono i~ tutti st~ i portici che io mi chiedo co~ come
ParlaBO	PBC015	355-3	355-3	BOR010	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC015&begin=1106490&end=1109918	semistructured-interview	00:32:24	2	asymmetric	yes	fixed	2022	BO	0-Students	F	emilia-romagna	21-25	no	_	_	_	cosa che ho notato se posso dire a bologna // sono i~ tutti st~ i portici che io mi chiedo co~ come si come fanno // cioè io mi	immagino	da bol~ da persona che vive a bologna dopo orientarsi anche fuori // l~ lo so mi vie~ io continuo mh nel senso mi mi stupisco
ParlaBO	PBC015	387-5	387-5	BOR010	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC015&begin=1222370&end=1223972	semistructured-interview	00:32:24	2	asymmetric	yes	fixed	2022	BO	0-Students	F	emilia-romagna	21-25	no	_	_	_	molto meno di come di come possa frequentare il centro storico nel quale vivo da cinquantadue anni ecco // ah è così eh ti	immagino	// eh tra l''altro sì e mi dispiace anche perchè vedo che vi stanno proprio // probabilmente vi stanno un po'' lasciando
ParlaBO	PBC015	390-2	390-2	BOR010	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC015&begin=1233028&end=1234400	semistructured-interview	00:32:24	2	asymmetric	yes	fixed	2022	BO	0-Students	F	emilia-romagna	21-25	no	_	_	_	e mi dispiace anche perchè vedo che vi stanno proprio // probabilmente vi stanno un po'' lasciando andare e quindi // eh mi	immagino	// sì perchè poi purtroppo ogni tanto ci cambiano tutte le le i punti di riferimento eh eh vabbè // eh // bisogna // appunto
ParlaBO	PBC015	404-4	404-4	BOI037	https://search.corpuskiparla.it/corpus/player/player.cgi?code=PBC015&begin=1276010&end=1281320	semistructured-interview	00:32:24	2	asymmetric	yes	fixed	2022	BO	0-Retired	M	emilia-romagna	61-65	yes	_	_	Modulazione del grado di confidenza	// eh ho incontrato situazioni in cui // eh l''accettazione nei miei confronti non c''è stata // eh ho incontrato come	immagino	avrai incontrato anche tu il fatto che tu arrivi in un ufficio // immagino // eh e la gente non ti parla perchè non sa cosa
